,job_name,norm_job_submit_time,ddl,A100,GTX2080Ti,V100,gpu_milli
0,openb-pod-1110,0,inf,3240.0,4705,8479,320
1,openb-pod-1464,0,inf,101751.0,200815,244483,810
2,openb-pod-3243,0,inf,3819.0,5369,9227,810
3,openb-pod-2936,0,inf,62517.0,97501,157633,810
4,openb-pod-1216,0,inf,244.0,402,647,810
5,openb-pod-1538,0,19729.0,9059.0,13319,23536,110
6,openb-pod-1460,0,inf,26313.0,43786,64780,160
7,openb-pod-1129,0,inf,11222928.0,21652757,27470231,470
8,openb-pod-2573,0,inf,5416.0,8355,13587,320
9,openb-pod-3341,0,inf,12136837.0,19123962,30268041,470
10,openb-pod-1305,0,inf,26382.0,45917,65415,810
11,openb-pod-2320,0,inf,11091403.0,16014105,28257730,470
12,openb-pod-2608,0,inf,67.0,113,174,550
13,openb-pod-1717,0,inf,11993084.0,23244594,28902232,230
14,openb-pod-2054,0,inf,55562.0,106446,137870,220
15,openb-pod-2109,0,inf,28306.0,53983,68841,160
16,openb-pod-1509,0,inf,11663565.0,21384634,29669075,470
17,openb-pod-2132,0,inf,1301.0,2599,3264,160
18,openb-pod-2097,0,inf,411.0,799,1073,810
19,openb-pod-1127,0,inf,1295.0,2101,3201,470
20,openb-pod-1162,0,inf,4103.0,7093,10318,470
21,openb-pod-2431,0,inf,2031.0,3055,5291,470
22,openb-pod-2057,0,22056.0,9409.0,17776,24371,110
23,openb-pod-1627,0,inf,150.0,291,394,810
24,openb-pod-1908,0,inf,1775.0,2939,4533,320
25,openb-pod-1960,0,inf,2721.0,3816,6576,220
26,openb-pod-2557,0,inf,11568.0,17881,30582,650
27,openb-pod-2385,0,inf,598.0,924,1488,460
28,openb-pod-1856,0,inf,884.0,1443,2155,470
29,openb-pod-3171,0,31019.0,18958.0,33122,45769,810
30,openb-pod-2073,0,inf,1127.0,2241,2897,810
31,openb-pod-1784,0,inf,4494.0,8099,10930,470
32,openb-pod-3274,0,inf,16619.0,30688,41658,460
33,openb-pod-1389,0,inf,2036.0,3538,5324,160
34,openb-pod-1611,0,12871.0,6271.0,10817,15482,470
35,openb-pod-2524,0,inf,3770.0,7164,9814,470
36,openb-pod-1688,0,inf,11303878.0,20362727,28384079,160
37,openb-pod-2651,0,inf,12290558.0,23520223,30930864,650
38,openb-pod-1278,0,inf,1607.0,2905,3893,470
39,openb-pod-3392,0,inf,511.0,1020,1257,650
40,openb-pod-2738,0,inf,164.0,241,413,810
41,openb-pod-2546,0,inf,3384.0,5123,8291,470
42,openb-pod-1599,0,inf,10542101.0,15310377,27583239,650
43,openb-pod-1356,0,inf,1227.0,2149,3072,810
44,openb-pod-3239,0,inf,1165.0,2132,2851,370
45,openb-pod-2926,0,inf,1658.0,2873,4019,810
46,openb-pod-2839,0,inf,88.0,154,224,470
47,openb-pod-1825,0,inf,10294683.0,14752969,25134970,470
48,openb-pod-2302,0,inf,44558.0,62533,118005,810
49,openb-pod-2693,0,inf,10828153.0,15172979,27403564,470
50,openb-pod-1933,0,inf,1069.0,1555,2792,370
51,openb-pod-2410,0,inf,2146.0,3707,5644,810
52,openb-pod-1977,0,inf,2123.0,3249,5278,810
53,openb-pod-1238,0,inf,11014594.0,21536239,27931083,470
54,openb-pod-1560,0,inf,12434984.0,19052929,31994517,590
55,openb-pod-1140,0,inf,745.0,1382,1891,810
56,openb-pod-1408,0,inf,1236.0,2191,3214,470
57,openb-pod-3266,0,inf,12430857.0,21424970,32787976,810
58,openb-pod-1890,0,inf,12283413.0,23832326,30284509,470
59,openb-pod-1451,0,inf,2120.0,4037,5147,650
60,openb-pod-3214,0,inf,1143.0,2181,2855,810
61,openb-pod-2362,0,inf,1174.0,2152,3037,370
62,openb-pod-2819,0,inf,967.0,1354,2440,810
63,openb-pod-2607,0,inf,10199936.0,14703653,26243988,810
64,openb-pod-1154,0,inf,1393.0,2304,3426,470
65,openb-pod-3329,0,inf,287.0,473,736,810
66,openb-pod-2968,0,inf,9925.0,17479,24549,220
67,openb-pod-3123,0,inf,11690781.0,16503429,30535895,470
68,openb-pod-1390,0,inf,5737.0,10904,13796,320
69,openb-pod-2734,0,inf,11674454.0,18149403,28639454,810
70,openb-pod-2616,0,inf,11846163.0,22703150,31227823,470
71,openb-pod-1698,0,inf,11107282.0,19494981,27432572,470
72,openb-pod-2487,0,inf,5365.0,10117,13097,480
73,openb-pod-3166,0,inf,1350.0,2490,3479,470
74,openb-pod-2722,0,inf,20410.0,29985,49200,320
75,openb-pod-2889,0,2821.0,1050.0,1992,2553,320
76,openb-pod-1742,0,inf,2917.0,4692,7376,810
77,openb-pod-2103,0,33066.0,20422.0,31358,50200,160
78,openb-pod-3038,0,inf,2100.0,3358,5316,650
79,openb-pod-2365,0,inf,14551.0,23789,37063,470
80,openb-pod-3182,0,inf,1288.0,2424,3269,320
81,openb-pod-2909,0,inf,470.0,701,1182,810
82,openb-pod-1150,0,inf,1466.0,2419,3615,470
83,openb-pod-2106,0,inf,12113262.0,19004643,31059035,470
84,openb-pod-2906,0,inf,12206.0,22435,30777,230
85,openb-pod-2232,0,inf,11570633.0,19363081,29411527,470
86,openb-pod-1244,0,inf,231.0,423,589,810
87,openb-pod-2116,0,inf,1201.0,1768,3044,320
88,openb-pod-1767,0,inf,15578.0,25537,38278,320
89,openb-pod-2728,0,inf,10993355.0,19526722,27462768,650
90,openb-pod-1339,0,inf,11264735.0,16997467,27807819,470
91,openb-pod-3105,0,25923.0,18296.0,35971,44807,220
92,openb-pod-2584,0,inf,11482810.0,20490972,28855951,470
93,openb-pod-2287,0,inf,56.0,92,142,810
94,openb-pod-2390,0,inf,2268.0,4123,5733,810
95,openb-pod-3332,0,inf,52559.0,96604,126871,460
96,openb-pod-2412,0,inf,7102.0,11866,18840,230
97,openb-pod-3411,0,inf,10282564.0,17689954,25037983,320
98,openb-pod-3012,0,inf,11842.0,21325,28437,470
99,openb-pod-1620,0,inf,3231252.0,5099568,8052763,440
100,openb-pod-1635,0,inf,12341985.0,18134469,32487369,650
101,openb-pod-1273,0,inf,25901.0,50854,63640,320
102,openb-pod-1493,0,inf,5491.0,8244,14214,320
103,openb-pod-2493,0,inf,12061.0,19076,30563,470
104,openb-pod-1710,0,inf,12113634.0,17014237,29931302,470
105,openb-pod-2627,0,inf,4554.0,6706,11081,220
106,openb-pod-2448,0,inf,1209.0,2029,3106,320
107,openb-pod-2937,0,inf,8448.0,16029,21149,320
108,openb-pod-2084,0,inf,40513.0,72415,107002,230
109,openb-pod-1776,0,inf,1864.0,3717,4897,320
110,openb-pod-1470,0,inf,30.0,56,75,550
111,openb-pod-2208,0,inf,4589.0,7506,11632,320
112,openb-pod-2714,0,inf,12374673.0,24049072,30963220,470
113,openb-pod-1857,0,inf,1180.0,1808,2923,230
114,openb-pod-3307,0,inf,11384981.0,22273570,29639397,470
115,openb-pod-1689,0,inf,3095.0,4564,7535,810
116,openb-pod-2490,0,16022.0,11907.0,22104,30103,470
117,openb-pod-2242,0,inf,2548.0,4514,6542,470
118,openb-pod-1425,0,inf,316.0,567,825,810
119,openb-pod-1597,0,inf,41740.0,65163,106133,160
120,openb-pod-1736,0,inf,283.0,473,722,810
121,openb-pod-2467,0,4320.0,2755.0,3951,7257,220
122,openb-pod-3082,0,inf,3212.0,5129,8373,650
123,openb-pod-1478,0,1479.0,1177.0,1759,2977,480
124,openb-pod-1588,0,3352.0,1384.0,2398,3525,650
125,openb-pod-2736,0,inf,11043248.0,19733980,28140550,470
126,openb-pod-2139,0,inf,3673.0,7108,8889,320
127,openb-pod-2468,0,19742380.0,10926565.0,18671902,27649608,470
128,openb-pod-2745,0,inf,1199.0,2003,3137,320
129,openb-pod-2678,0,inf,5058.0,9766,13336,470
130,openb-pod-1728,0,3190.0,2096.0,3193,5220,320
131,openb-pod-2905,0,inf,12371242.0,18707548,29980963,810
132,openb-pod-2820,0,inf,9483.0,18277,22910,470
133,openb-pod-2898,0,inf,12347206.0,21592425,31495764,810
134,openb-pod-2921,0,inf,24015.0,41101,62252,160
135,openb-pod-3301,0,inf,1001.0,1908,2639,320
136,openb-pod-1318,0,inf,3708.0,5414,9020,160
137,openb-pod-1221,0,inf,12365777.0,23439192,31145357,470
138,openb-pod-2009,0,inf,11791221.0,16665932,29960096,470
139,openb-pod-1571,0,inf,11144254.0,21234904,29643390,470
140,openb-pod-1955,0,inf,17388.0,30571,42118,220
141,openb-pod-3000,0,inf,1391.0,2046,3508,650
142,openb-pod-3170,0,inf,242.0,410,601,320
143,openb-pod-1978,0,inf,1290.0,2569,3202,320
144,openb-pod-1263,0,inf,2885.0,5005,7428,810
145,openb-pod-3380,0,inf,5868.0,8923,14990,160
146,openb-pod-2451,0,inf,6486.0,12648,16032,160
147,openb-pod-2248,0,inf,11398.0,18544,28787,220
148,openb-pod-1393,0,inf,1080.0,1740,2803,460
149,openb-pod-2829,0,inf,3442.0,5075,8551,320
150,openb-pod-1286,0,inf,20489.0,38313,49533,320
151,openb-pod-3364,0,inf,11700137.0,19268181,29126844,650
152,openb-pod-3127,0,inf,2636.0,5032,6446,110
153,openb-pod-1866,0,inf,11782313.0,19014209,30476565,470
154,openb-pod-2152,0,inf,13597.0,25115,34610,470
155,openb-pod-2304,0,inf,2719.0,5259,7231,220
156,openb-pod-1743,0,inf,22052.0,37738,56204,810
157,openb-pod-2961,0,inf,15175.0,22063,37388,810
158,openb-pod-3293,0,inf,9669.0,17964,23265,470
159,openb-pod-3319,0,inf,4021.0,7306,10471,470
160,openb-pod-2594,0,inf,11040184.0,19988831,28512001,470
161,openb-pod-1369,0,inf,1200.0,1969,3126,460
162,openb-pod-2371,0,inf,10523505.0,20289847,27561285,230
163,openb-pod-2587,0,inf,9833449.0,14681538,25459740,230
164,openb-pod-2540,0,inf,11380.0,19297,28461,650
165,openb-pod-2131,0,inf,11760926.0,16836771,30506777,470
166,openb-pod-3253,0,inf,10347485.0,15356456,25352254,470
167,openb-pod-1510,0,inf,1465.0,2278,3716,810
168,openb-pod-1109,0,inf,3221.0,6385,7734,320
169,openb-pod-1284,0,inf,146.0,261,353,160
170,openb-pod-3209,0,inf,11737403.0,23315154,28743275,470
171,openb-pod-2001,0,20048224.0,11569998.0,19412745,30739841,650
172,openb-pod-2724,0,inf,11677.0,22730,30903,220
173,openb-pod-1725,0,inf,11555410.0,16530346,30077300,350
174,openb-pod-2021,0,3027.0,1015.0,1796,2631,810
175,openb-pod-1868,0,inf,10011670.0,17450209,25722526,110
176,openb-pod-2019,0,inf,9710288.0,16976032,25288071,230
177,openb-pod-3246,0,inf,5757.0,11049,15200,590
178,openb-pod-2923,0,inf,1128.0,2122,2928,810
179,openb-pod-2464,0,inf,11608551.0,18622065,29814981,470
180,openb-pod-2196,0,inf,3021.0,5965,7287,810
181,openb-pod-3056,0,1245.0,684.0,1204,1651,590
182,openb-pod-1175,0,inf,11778838.0,21330497,30804423,470
183,openb-pod-1907,0,inf,11785440.0,17700863,29849788,470
184,openb-pod-3278,0,inf,14575.0,26822,38582,810
185,openb-pod-1700,0,inf,11005320.0,15996577,29007811,470
186,openb-pod-2488,0,inf,9855198.0,14294549,23747952,590
187,openb-pod-3400,0,inf,9785944.0,16838172,25392751,470
188,openb-pod-1576,0,inf,11759281.0,19323243,28722779,470
189,openb-pod-1696,0,inf,1094.0,1846,2642,470
190,openb-pod-3336,0,36716556.0,12432185.0,23229384,32640434,320
191,openb-pod-3353,0,inf,12299057.0,18851393,30529819,810
192,openb-pod-1266,0,inf,1122.0,1933,2750,810
193,openb-pod-1484,0,inf,1157.0,1865,2817,650
194,openb-pod-1621,0,26376489.0,12300639.0,19948659,31757312,810
195,openb-pod-1788,0,inf,1525.0,2387,3907,470
196,openb-pod-2093,0,inf,32330.0,57502,79566,460
197,openb-pod-1824,0,inf,12458762.0,21341801,31610874,470
198,openb-pod-1404,0,inf,4445.0,6469,11813,160
199,openb-pod-2401,0,inf,12350338.0,24318825,30389178,650
200,openb-pod-2970,0,inf,65.0,129,163,470
201,openb-pod-2513,0,inf,3356.0,6644,8120,470
202,openb-pod-1315,0,inf,4627.0,7257,11337,810
203,openb-pod-3373,0,inf,11480144.0,22815011,28949438,320
204,openb-pod-1808,0,inf,2492.0,4732,6449,320
205,openb-pod-1669,0,inf,215.0,400,534,470
206,openb-pod-1976,0,inf,1414.0,2353,3478,650
207,openb-pod-1652,0,inf,1710.0,2685,4219,470
208,openb-pod-2071,0,inf,8537.0,13256,20713,220
209,openb-pod-3091,0,inf,11092555.0,16940512,28604007,470
210,openb-pod-1533,0,inf,3934.0,7035,9501,810
211,openb-pod-2601,0,inf,8100.0,16065,20525,810
212,openb-pod-2605,0,inf,363.0,715,901,470
213,openb-pod-1167,0,inf,60796.0,98666,153912,810
214,openb-pod-3294,0,inf,7829.0,13465,18932,810
215,openb-pod-3324,0,inf,3962.0,7422,10265,320
216,openb-pod-2359,0,inf,10930200.0,21071303,26679648,470
217,openb-pod-3283,0,inf,3299.0,6317,7963,460
218,openb-pod-2004,0,inf,149.0,220,379,810
219,openb-pod-1616,0,inf,151.0,226,378,810
220,openb-pod-1880,0,inf,9960296.0,15859885,26279590,470
221,openb-pod-2289,0,20207.0,9264.0,17632,24072,220
222,openb-pod-2689,0,inf,88160.0,170658,234288,810
223,openb-pod-1512,0,28148.0,11939.0,20044,29833,460
224,openb-pod-2151,0,inf,11767326.0,17791850,28371036,470
225,openb-pod-3273,0,inf,8818.0,13969,23008,810
226,openb-pod-2042,0,inf,12346105.0,22075306,31169914,650
227,openb-pod-1772,0,inf,2658.0,4581,6705,810
228,openb-pod-2026,0,inf,10180594.0,16020002,25375660,810
229,openb-pod-1672,0,inf,4972.0,7439,12340,370
230,openb-pod-3342,0,inf,1411.0,2172,3725,160
231,openb-pod-2190,0,inf,1689.0,2483,4479,650
232,openb-pod-3173,0,inf,12363481.0,22046186,32480566,470
233,openb-pod-2718,0,inf,14993.0,26258,38285,460
234,openb-pod-3368,0,inf,2939.0,5243,7642,470
235,openb-pod-2244,0,inf,4519.0,7492,11982,470
236,openb-pod-2077,0,inf,941.0,1630,2343,810
237,openb-pod-2786,0,inf,12271849.0,21202625,32234237,320
238,openb-pod-1228,0,75114.0,28616.0,50470,74164,50
239,openb-pod-1111,0,inf,22502.0,40125,56624,160
240,openb-pod-2181,0,inf,2638.0,5261,6510,460
241,openb-pod-3213,0,inf,12350911.0,23596059,29907288,810
242,openb-pod-2458,0,inf,12300654.0,22001145,30101892,810
243,openb-pod-2521,0,inf,1859.0,2664,4883,650
244,openb-pod-2981,0,inf,12372109.0,24562116,30125277,810
245,openb-pod-3408,0,inf,1313.0,2311,3223,470
246,openb-pod-1283,0,inf,12226376.0,23333025,30035604,470
247,openb-pod-2534,0,inf,1106.0,1876,2890,220
248,openb-pod-1644,0,47193.0,17445.0,26218,44935,160
249,openb-pod-1668,0,inf,1229.0,1810,3028,460
250,openb-pod-1557,0,inf,12007149.0,23757412,29035380,810
251,openb-pod-2817,0,inf,4916.0,9260,12777,320
252,openb-pod-2058,0,inf,1314.0,2208,3314,810
253,openb-pod-1593,0,inf,1796.0,3156,4667,460
254,openb-pod-2080,0,inf,10215332.0,14803762,24775804,470
255,openb-pod-2679,0,inf,10907633.0,21050197,28682558,470
256,openb-pod-2258,0,inf,2623.0,3943,6660,810
257,openb-pod-2603,0,inf,1061.0,1885,2679,810
258,openb-pod-3039,0,inf,418.0,687,1017,810
259,openb-pod-1548,0,21508.0,13234.0,20278,34685,220
260,openb-pod-2775,0,inf,1567.0,2668,3765,470
261,openb-pod-2374,0,4147.0,1829.0,2750,4609,320
262,openb-pod-2749,0,inf,1126.0,1606,2909,650
263,openb-pod-1136,0,inf,516.0,1021,1366,650
264,openb-pod-2523,0,inf,3242.0,4657,8211,810
265,openb-pod-1878,0,inf,256.0,454,638,810
266,openb-pod-2099,0,inf,11586150.0,21159107,30681918,470
267,openb-pod-1463,0,inf,10369848.0,17179478,25017765,230
268,openb-pod-2038,0,inf,3066.0,4436,7491,470
269,openb-pod-2330,0,inf,11136.0,21956,29343,320
270,openb-pod-1898,0,inf,1399.0,2549,3689,810
271,openb-pod-2789,0,inf,37.0,59,96,470
272,openb-pod-3067,0,inf,1984.0,2928,5149,320
273,openb-pod-3387,0,23261358.0,12181209.0,22463299,31479334,470
274,openb-pod-1409,0,inf,12276677.0,21759534,31806234,470
275,openb-pod-1294,0,inf,40825.0,71148,104155,320
276,openb-pod-1608,0,inf,11084477.0,18375173,27672586,470
277,openb-pod-2504,0,inf,280.0,424,742,650
278,openb-pod-2280,0,inf,9856676.0,16147578,25849554,590
279,openb-pod-2748,0,inf,1002.0,1973,2651,470
280,openb-pod-1302,0,inf,1772.0,3128,4535,650
281,openb-pod-2690,0,inf,12465347.0,17603828,31213458,470
282,openb-pod-1613,0,inf,67.0,133,165,810
283,openb-pod-1896,0,inf,75.0,124,184,810
284,openb-pod-1969,0,inf,10865774.0,18155459,28545352,470
285,openb-pod-1906,0,inf,25974.0,45893,68578,320
286,openb-pod-2160,0,inf,4870.0,6980,12507,810
287,openb-pod-2085,0,inf,143.0,200,350,810
288,openb-pod-2107,0,inf,10103.0,15928,24688,810
289,openb-pod-1754,0,14320813.0,11197251.0,21173943,26894693,470
290,openb-pod-3018,0,24483411.0,12446900.0,17750908,32800289,470
291,openb-pod-2776,0,inf,11389309.0,19179465,29239964,470
292,openb-pod-2634,0,32341745.0,12425746.0,18776320,31128686,320
293,openb-pod-3199,0,inf,12208072.0,17300876,29788136,470
294,openb-pod-2205,0,inf,1466.0,2457,3682,650
295,openb-pod-1479,0,inf,10190704.0,19047419,26698291,230
296,openb-pod-2566,0,inf,82.0,117,200,810
297,openb-pod-2379,0,inf,497.0,724,1289,810
298,openb-pod-1634,0,inf,73380.0,126218,186923,460
299,openb-pod-1237,0,inf,12004009.0,20080455,31545922,470
300,openb-pod-1475,0,7491.0,4538.0,6687,11227,320
301,openb-pod-1846,0,inf,12344173.0,20868798,32716865,320
302,openb-pod-2730,0,inf,9974401.0,15747834,26460579,110
303,openb-pod-2472,0,inf,12040830.0,18992565,29830892,650
304,openb-pod-3080,0,inf,1710.0,3331,4487,460
305,openb-pod-2176,0,inf,64498.0,125059,158115,460
306,openb-pod-3004,0,inf,11486565.0,19322408,28656251,470
307,openb-pod-1685,0,inf,15722.0,29207,40844,440
308,openb-pod-2030,0,inf,1327.0,2643,3519,650
309,openb-pod-2812,0,inf,1192.0,1858,2908,320
310,openb-pod-1600,0,inf,1723.0,3122,4466,320
311,openb-pod-3041,0,inf,79992.0,126483,197034,810
312,openb-pod-1823,0,82.0,29.0,55,72,550
313,openb-pod-3188,0,inf,7765.0,13687,20530,320
314,openb-pod-2327,0,inf,9663.0,18594,23741,330
315,openb-pod-1279,0,inf,10165.0,14843,25914,320
316,openb-pod-3177,0,inf,12285224.0,18192095,31475907,470
317,openb-pod-1223,0,inf,14587.0,24529,37034,320
318,openb-pod-2704,0,inf,1130.0,1928,2997,650
319,openb-pod-2214,0,inf,4987.0,8109,12205,320
320,openb-pod-1545,0,inf,294.0,413,765,470
321,openb-pod-3035,0,inf,11670602.0,19117613,29880140,230
322,openb-pod-1372,0,34156299.0,12429372.0,21688680,30862268,320
323,openb-pod-2554,0,inf,477.0,947,1166,320
324,openb-pod-2579,0,inf,11195292.0,18785925,27972541,470
325,openb-pod-3263,0,inf,10597.0,17685,26118,320
326,openb-pod-1650,0,inf,7299.0,11809,17640,50
327,openb-pod-1761,0,inf,2995.0,5539,7740,470
328,openb-pod-2769,0,inf,9782235.0,16044366,23828582,230
329,openb-pod-2766,0,inf,11959223.0,21899875,31357965,470
330,openb-pod-2842,0,inf,10817.0,19226,27420,320
331,openb-pod-3187,0,inf,9972910.0,15201585,24260672,110
332,openb-pod-1494,0,18632.0,9235.0,17143,22861,320
333,openb-pod-1877,0,2550.0,1798.0,3399,4430,460
334,openb-pod-2800,0,inf,1049.0,1583,2649,460
335,openb-pod-1180,0,inf,11475407.0,22680696,28525752,470
336,openb-pod-3208,0,inf,25860.0,38102,65282,460
337,openb-pod-1529,0,inf,1302.0,2540,3275,650
338,openb-pod-1310,0,4132.0,1417.0,2068,3709,230
339,openb-pod-1362,0,inf,9766020.0,19393505,25709737,470
340,openb-pod-2993,0,inf,12374987.0,23443087,30257995,810
341,openb-pod-3095,0,inf,12192374.0,23902643,31904280,590
342,openb-pod-1260,0,inf,1365.0,2281,3453,650
343,openb-pod-1177,0,inf,6630.0,10720,16494,470
344,openb-pod-1394,0,inf,9789183.0,16370394,24598808,470
345,openb-pod-2416,0,inf,110.0,210,268,810
346,openb-pod-2382,0,inf,12094694.0,17772417,31990042,470
347,openb-pod-2518,0,inf,1355.0,2472,3562,810
348,openb-pod-2686,0,inf,10361896.0,20328949,26974756,230
349,openb-pod-3280,0,4137.0,2456.0,4706,5926,650
350,openb-pod-2408,0,inf,11737633.0,17057997,28191302,650
351,openb-pod-2962,0,inf,11406127.0,20444348,30295974,470
352,openb-pod-3163,0,inf,6439.0,12008,15853,320
353,openb-pod-3058,0,inf,22297.0,36343,54607,810
354,openb-pod-1655,0,inf,1377.0,2232,3655,650
355,openb-pod-2834,0,inf,10180795.0,18562029,25313920,230
356,openb-pod-2150,0,3228.0,2039.0,3294,4999,460
357,openb-pod-1398,0,3041.0,1489.0,2660,3735,650
358,openb-pod-2542,0,inf,63.0,93,158,810
359,openb-pod-2193,0,inf,12092441.0,18124664,29649984,470
360,openb-pod-1543,0,inf,11823318.0,21251072,30819164,470
361,openb-pod-3394,0,inf,10987378.0,16671490,29105587,470
362,openb-pod-1442,0,inf,7888.0,11613,20554,320
363,openb-pod-3098,0,inf,1528.0,2676,3757,370
364,openb-pod-3107,0,inf,2752.0,4153,6956,810
365,openb-pod-1209,0,inf,12448784.0,20005070,30531261,650
366,openb-pod-3126,0,inf,11791419.0,21106199,29546656,470
367,openb-pod-1750,0,31952599.0,11507330.0,22796300,29653000,470
368,openb-pod-1638,0,inf,11356.0,20171,29786,470
369,openb-pod-1938,0,inf,3636.0,5211,8964,470
370,openb-pod-3161,0,inf,2252.0,4120,5942,470
371,openb-pod-3118,0,inf,9379.0,14862,22811,320
372,openb-pod-2991,0,inf,10199472.0,17109670,26697259,810
373,openb-pod-1624,0,inf,11661999.0,23115573,30965589,470
374,openb-pod-2847,0,17637074.0,12346010.0,22382752,31319496,320
375,openb-pod-2756,0,29159.0,12503.0,20164,30569,160
376,openb-pod-1829,0,inf,292.0,578,776,320
377,openb-pod-3300,0,inf,46608.0,74420,122475,810
378,openb-pod-2806,0,inf,11769799.0,18828423,31119426,470
379,openb-pod-2859,0,inf,10292034.0,17704964,25396770,470
380,openb-pod-2285,0,inf,2460.0,3671,5993,370
381,openb-pod-2907,0,inf,75528.0,139937,197554,810
382,openb-pod-1954,0,362.0,136.0,221,351,810
383,openb-pod-2517,0,inf,10504.0,20522,26471,470
384,openb-pod-3128,0,20096904.0,12350611.0,17392833,31937760,810
385,openb-pod-1191,0,inf,24014.0,43072,63624,160
386,openb-pod-2423,0,inf,28616.0,52350,70287,50
387,openb-pod-3348,0,inf,10526911.0,18768202,27958818,230
388,openb-pod-2860,0,inf,11599297.0,18996981,29686893,470
389,openb-pod-1116,0,2716.0,1781.0,3555,4421,470
