,job_name,norm_job_submit_time,ddl,A100,GTX2080Ti,V100,gpu_milli
390,openb-pod-1985,0,inf,1736.0,3055,4516,320
391,openb-pod-2419,0,inf,3868.0,6044,9807,470
392,openb-pod-2773,0,inf,1518.0,2512,3945,320
393,openb-pod-1705,0,inf,12348725.0,17569342,29860794,320
394,openb-pod-1595,0,inf,36.0,71,94,470
395,openb-pod-2777,0,inf,33.0,50,87,590
396,openb-pod-2623,0,inf,4328.0,6481,10562,460
397,openb-pod-1569,0,inf,1945.0,3046,5094,320
398,openb-pod-3059,0,inf,10268928.0,17319696,25436815,230
399,openb-pod-2908,0,inf,3663.0,6877,9366,230
400,openb-pod-2489,0,inf,4110.0,7032,9993,650
401,openb-pod-2006,0,1700.0,1138.0,1759,2930,650
402,openb-pod-2154,0,inf,23497.0,37967,60966,50
403,openb-pod-3053,0,inf,7767.0,13604,20121,810
404,openb-pod-3147,0,inf,4572.0,8778,11719,470
405,openb-pod-1198,0,inf,9786008.0,16835821,25851217,230
406,openb-pod-1416,0,3227.0,1766.0,3327,4295,460
407,openb-pod-3146,0,inf,16994.0,28309,43947,320
408,openb-pod-1814,0,6108.0,2427.0,4759,6172,160
409,openb-pod-1432,0,inf,9928.0,16883,25214,220
410,openb-pod-2684,0,inf,1475.0,2437,3781,230
411,openb-pod-2536,0,inf,12025572.0,17244456,30054764,470
412,openb-pod-2743,0,inf,5642.0,9386,14520,320
413,openb-pod-1876,0,13211.0,5463.0,10276,13582,470
414,openb-pod-2912,0,inf,10565753.0,16335111,27084093,470
415,openb-pod-1241,0,inf,2519.0,4323,6409,650
416,openb-pod-2217,0,inf,30628.0,58169,76130,810
417,openb-pod-2614,0,inf,1598.0,2284,3992,650
418,openb-pod-1444,0,14719921.0,10714140.0,20725225,25918071,470
419,openb-pod-1932,0,inf,44849.0,88066,107665,810
420,openb-pod-2611,0,12587.0,5523.0,10785,13527,320
421,openb-pod-2400,0,inf,2366.0,4702,6291,470
422,openb-pod-2972,0,inf,980.0,1586,2508,160
423,openb-pod-1915,0,inf,11018883.0,18596569,28613112,470
424,openb-pod-2864,0,inf,12205243.0,20803943,30653099,810
425,openb-pod-2955,0,inf,10986226.0,21331481,29143797,650
426,openb-pod-2590,0,inf,176.0,249,426,810
427,openb-pod-2710,0,inf,2529.0,4102,6126,320
428,openb-pod-1935,0,inf,1042.0,1607,2667,810
429,openb-pod-1277,0,inf,1019.0,2025,2637,460
430,openb-pod-2516,0,inf,11828690.0,23537140,30321675,470
431,openb-pod-2398,0,inf,2436.0,4682,6199,810
432,openb-pod-1897,0,inf,10986260.0,21385202,27600031,810
433,openb-pod-2015,0,16776.0,7718.0,15202,18942,220
434,openb-pod-2632,0,inf,9389.0,14264,24734,470
435,openb-pod-2506,0,inf,2099.0,4090,5097,650
436,openb-pod-1660,0,inf,46.0,77,121,650
437,openb-pod-2486,0,inf,6486.0,9888,17066,810
438,openb-pod-2047,0,1633.0,961.0,1623,2351,160
439,openb-pod-2653,0,2444.0,1070.0,1816,2671,810
440,openb-pod-1132,0,3867.0,1980.0,2930,5157,810
441,openb-pod-2062,0,inf,2815.0,4161,7113,650
442,openb-pod-3195,0,inf,2067.0,2977,5364,650
443,openb-pod-1200,0,inf,1053.0,2037,2638,810
444,openb-pod-1918,0,inf,6416.0,10844,15619,650
445,openb-pod-1193,0,inf,1539.0,2885,3885,650
446,openb-pod-1984,0,inf,3847.0,7345,9726,470
447,openb-pod-1118,0,inf,1122.0,1822,2693,470
448,openb-pod-2887,0,inf,3007.0,4403,7791,470
449,openb-pod-2744,0,inf,5677.0,9868,14829,810
450,openb-pod-2266,0,inf,2849.0,4824,7572,650
451,openb-pod-2583,0,inf,1659.0,2601,4323,470
452,openb-pod-1477,0,inf,12370247.0,17671641,31445523,470
453,openb-pod-2210,0,inf,4543.0,8532,12050,650
454,openb-pod-2265,0,inf,11077504.0,18657252,28941459,470
455,openb-pod-3022,0,inf,1013.0,1487,2639,320
456,openb-pod-2989,0,inf,10212916.0,19726132,24754450,460
457,openb-pod-1396,0,inf,1989.0,3963,4834,810
458,openb-pod-2447,0,inf,7802.0,11073,18751,470
459,openb-pod-1380,0,inf,1859.0,2748,4803,480
460,openb-pod-2727,0,inf,11124137.0,18658549,27455167,470
461,openb-pod-1491,0,inf,1166.0,1633,3097,370
462,openb-pod-1467,0,inf,2543.0,4528,6181,230
463,openb-pod-2580,0,inf,26697.0,43612,69440,460
464,openb-pod-3312,0,inf,4963.0,9399,12576,470
465,openb-pod-1485,0,inf,20827.0,36084,53296,220
466,openb-pod-1119,0,inf,12381832.0,20274702,31837238,470
467,openb-pod-2563,0,inf,3578.0,5849,9438,230
468,openb-pod-1213,0,inf,2368.0,3661,5728,470
469,openb-pod-2854,0,inf,1128.0,1893,2966,810
470,openb-pod-2324,0,inf,12094689.0,23607299,32012804,470
471,openb-pod-1091,0,inf,21716.0,31688,53262,160
472,openb-pod-2802,0,inf,11560657.0,18997225,30231401,230
473,openb-pod-1575,0,inf,1209.0,1944,3099,810
474,openb-pod-2051,0,inf,1133.0,1773,2977,810
475,openb-pod-1496,0,inf,12374409.0,18068407,29916234,470
476,openb-pod-1236,0,inf,11731763.0,20520642,30374138,470
477,openb-pod-1601,0,inf,1451.0,2650,3598,650
478,openb-pod-2667,0,22023.0,16521.0,23156,42790,320
479,openb-pod-1783,0,inf,2026.0,3855,5223,160
480,openb-pod-3075,0,107.0,86.0,156,219,320
481,openb-pod-1828,0,inf,1113.0,2013,2734,470
482,openb-pod-2177,0,inf,2606.0,5132,6645,470
483,openb-pod-3222,0,inf,1916.0,2942,4838,470
484,openb-pod-2995,0,inf,11047160.0,17464212,27475369,810
485,openb-pod-3362,0,inf,4911.0,8388,12069,470
486,openb-pod-3042,0,inf,12346981.0,20597583,31151974,230
487,openb-pod-2807,0,inf,2506.0,3888,6016,650
488,openb-pod-3087,0,inf,1296.0,2291,3368,470
489,openb-pod-2222,0,inf,12449.0,24389,31540,810
490,openb-pod-1812,0,inf,1314.0,2389,3476,810
491,openb-pod-3384,0,inf,837.0,1548,2154,470
492,openb-pod-3019,0,inf,11852.0,17114,31451,220
493,openb-pod-2695,0,inf,21598.0,35004,54389,460
494,openb-pod-2915,0,inf,12466.0,24394,30927,810
495,openb-pod-1472,0,inf,10848607.0,20552056,26549025,470
496,openb-pod-2230,0,inf,1648.0,3005,4288,650
497,openb-pod-2954,0,inf,1281.0,1872,3284,650
498,openb-pod-3402,0,inf,5184.0,8831,13450,230
499,openb-pod-2808,0,inf,9975426.0,14458458,26278626,110
500,openb-pod-2267,0,inf,540.0,928,1352,460
501,openb-pod-2531,0,inf,1372.0,2359,3361,370
502,openb-pod-2931,0,inf,12050713.0,19102570,31366873,470
503,openb-pod-2133,0,inf,16793.0,30068,44279,320
504,openb-pod-3337,0,inf,1339.0,1986,3488,470
505,openb-pod-2403,0,inf,22724.0,38693,59081,110
506,openb-pod-1351,0,inf,11181.0,20905,28374,810
507,openb-pod-1836,0,inf,3721.0,5276,9693,650
508,openb-pod-1423,0,inf,9673719.0,16667326,23340206,230
509,openb-pod-1692,0,inf,1357.0,2359,3505,650
510,openb-pod-2987,0,inf,180.0,325,443,810
511,openb-pod-3378,0,inf,1451.0,2097,3755,650
512,openb-pod-2254,0,inf,5583.0,10539,14181,320
513,openb-pod-2068,0,inf,13811.0,24565,34808,810
514,openb-pod-3399,0,inf,10084.0,14323,24242,320
515,openb-pod-1567,0,inf,1981.0,2982,4778,650
516,openb-pod-2049,0,inf,3248.0,5039,8055,220
517,openb-pod-2545,0,inf,158.0,232,397,810
518,openb-pod-2547,0,inf,11931083.0,17831810,29667107,470
519,openb-pod-1520,0,32183.0,12549.0,19379,33362,320
520,openb-pod-3349,0,5045.0,2127.0,4051,5167,650
521,openb-pod-1766,0,inf,8353.0,13854,21788,470
522,openb-pod-1089,0,inf,9948913.0,17652029,26412860,470
523,openb-pod-3016,0,inf,4506.0,8870,11439,320
524,openb-pod-2167,0,inf,881.0,1366,2328,810
525,openb-pod-1448,0,inf,182.0,352,464,320
526,openb-pod-2951,0,inf,687.0,996,1715,160
527,openb-pod-1937,0,inf,1167.0,2320,2833,370
528,openb-pod-2444,0,inf,9982798.0,14938089,25520180,230
529,openb-pod-2335,0,inf,2554.0,4655,6198,230
530,openb-pod-2861,0,inf,1168.0,2078,3009,370
531,openb-pod-1368,0,inf,75954.0,115837,200946,810
532,openb-pod-1137,0,inf,1238.0,2428,3200,650
533,openb-pod-2830,0,inf,1447.0,2472,3675,650
534,openb-pod-2347,0,inf,10347061.0,17401924,25003770,230
535,openb-pod-3286,0,inf,3752.0,6860,9953,470
536,openb-pod-2595,0,inf,291826.0,568301,732199,460
537,openb-pod-2044,0,inf,14192.0,22016,36880,220
538,openb-pod-1997,0,8700.0,3133.0,6033,7832,810
539,openb-pod-2313,0,inf,11059835.0,20741057,28890954,470
540,openb-pod-1513,0,inf,23299.0,32636,58616,320
541,openb-pod-2436,0,inf,15330.0,26215,40377,160
542,openb-pod-1536,0,5413.0,2227.0,3352,5625,650
543,openb-pod-1205,0,inf,2781.0,4824,6760,650
544,openb-pod-3144,0,inf,12448808.0,24705923,31705705,810
545,openb-pod-2409,0,inf,7380.0,13274,18402,460
546,openb-pod-3254,0,inf,1922.0,2958,4999,590
547,openb-pod-2088,0,inf,10972.0,19298,26629,810
548,openb-pod-1456,0,inf,54.0,85,143,550
549,openb-pod-2782,0,inf,12241442.0,22280832,29420902,470
550,openb-pod-2837,0,inf,10347699.0,16011405,25855655,230
551,openb-pod-3180,0,inf,27408.0,54527,70643,320
552,openb-pod-3119,0,2620.0,1167.0,2051,2888,810
553,openb-pod-1806,0,inf,29695.0,51856,74614,810
554,openb-pod-2261,0,inf,1468.0,2337,3665,160
555,openb-pod-1287,0,inf,5366.0,7888,13257,320
556,openb-pod-3224,0,inf,2580.0,5007,6353,470
557,openb-pod-1420,0,inf,1281.0,2282,3237,160
558,openb-pod-1251,0,inf,3426.0,5867,8856,330
559,openb-pod-2187,0,inf,10228.0,19995,25696,220
560,openb-pod-2988,0,inf,5613.0,9378,14382,320
561,openb-pod-2964,0,13312.0,5708.0,10471,15008,470
562,openb-pod-1723,0,inf,705.0,1228,1832,470
563,openb-pod-2662,0,inf,1086.0,2033,2794,810
564,openb-pod-2619,0,inf,17654.0,28587,43712,230
565,openb-pod-1916,0,inf,12429935.0,18026162,31943078,650
566,openb-pod-1248,0,inf,3333.0,6638,8317,470
567,openb-pod-2000,0,inf,3090.0,5608,7929,810
568,openb-pod-1986,0,inf,497.0,789,1202,650
569,openb-pod-2376,0,inf,9851582.0,18457616,24493898,230
570,openb-pod-1386,0,inf,23843.0,44429,57640,320
571,openb-pod-2185,0,inf,1132.0,1612,2817,810
572,openb-pod-2329,0,3090.0,1536.0,2789,3881,460
573,openb-pod-1257,0,21211562.0,11782315.0,23262015,30929513,470
574,openb-pod-1247,0,inf,11089108.0,18121707,26851249,470
575,openb-pod-2438,0,inf,5849.0,10269,14486,460
576,openb-pod-3193,0,inf,11053048.0,16828127,29169059,470
577,openb-pod-2350,0,inf,2195.0,3517,5719,470
578,openb-pod-1598,0,16598876.0,11761287.0,22381105,29926477,470
579,openb-pod-2637,0,inf,2700.0,4590,6748,460
580,openb-pod-1711,0,inf,7890.0,11748,20173,320
581,openb-pod-3240,0,inf,3238910.0,4639061,8248955,470
582,openb-pod-3046,0,inf,71.0,100,174,810
583,openb-pod-2560,0,inf,9923730.0,16360980,24738401,470
584,openb-pod-1401,0,inf,1020.0,1652,2652,470
585,openb-pod-2083,0,12366.0,4559.0,7804,11401,320
586,openb-pod-1547,0,inf,2743.0,4672,6887,810
587,openb-pod-2325,0,inf,1411.0,2145,3408,470
588,openb-pod-3130,0,19527004.0,12070059.0,19131691,29746673,470
589,openb-pod-2840,0,inf,12448277.0,23157130,31983040,230
590,openb-pod-2795,0,inf,11866248.0,21049883,29967937,470
591,openb-pod-2647,0,inf,10390819.0,19499659,25164107,230
592,openb-pod-2036,0,inf,3671.0,6827,9057,320
593,openb-pod-1753,0,inf,11557501.0,18474698,28002849,470
594,openb-pod-2757,0,inf,3614.0,5800,8832,110
595,openb-pod-2031,0,inf,1158.0,2162,2977,810
596,openb-pod-2495,0,inf,31817.0,62982,80248,810
597,openb-pod-1252,0,inf,6427.0,11648,16029,320
598,openb-pod-2092,0,inf,1645.0,3024,4329,650
599,openb-pod-3225,0,496.0,210.0,353,545,470
600,openb-pod-1270,0,inf,1232.0,1995,3107,470
601,openb-pod-1184,0,inf,11020287.0,19279335,29168871,470
602,openb-pod-3009,0,inf,11089888.0,16857072,27128811,470
603,openb-pod-1422,0,inf,2524.0,3994,6150,230
604,openb-pod-1272,0,inf,1991.0,3428,4794,230
605,openb-pod-3226,0,inf,30483.0,51470,78743,320
606,openb-pod-1113,0,inf,9835453.0,17534558,24044226,230
607,openb-pod-1187,0,inf,9855035.0,17685829,25007556,320
608,openb-pod-2641,0,inf,11739996.0,19078428,29592917,650
609,openb-pod-2699,0,inf,5492.0,8123,13990,320
610,openb-pod-2012,0,inf,2931.0,4654,7689,460
611,openb-pod-3125,0,inf,6131.0,11604,16048,220
612,openb-pod-2596,0,inf,11680444.0,19902807,29767933,320
613,openb-pod-1987,0,inf,2563.0,4549,6583,320
614,openb-pod-1421,0,inf,1564.0,2285,4082,320
615,openb-pod-3115,0,inf,12369276.0,23191582,29786192,470
616,openb-pod-2375,0,inf,12209803.0,18649061,31079766,470
617,openb-pod-1413,0,inf,89.0,169,215,590
618,openb-pod-1170,0,inf,45.0,72,114,810
619,openb-pod-2891,0,inf,12351808.0,24636140,31932707,470
620,openb-pod-3352,0,inf,10182632.0,16989847,26074120,470
621,openb-pod-1307,0,inf,1176.0,1891,3103,810
622,openb-pod-2880,0,inf,5155.0,8570,12501,320
623,openb-pod-2459,0,29996026.0,12352706.0,20985550,30901121,230
624,openb-pod-3340,0,inf,10400463.0,15467118,26216900,470
625,openb-pod-1631,0,inf,2026.0,3409,5013,220
626,openb-pod-1564,0,inf,285.0,526,691,810
627,openb-pod-2273,0,inf,1308.0,2568,3220,320
628,openb-pod-1865,0,inf,11727214.0,21345231,31035805,470
629,openb-pod-2045,0,inf,3922.0,7401,9432,810
630,openb-pod-2670,0,inf,4192.0,7885,10646,470
631,openb-pod-3259,0,inf,37083.0,53890,95667,160
632,openb-pod-1476,0,inf,3569.0,6550,8713,810
633,openb-pod-1842,0,inf,1122.0,2155,2952,810
634,openb-pod-2381,0,inf,11035816.0,16994442,27111559,470
635,openb-pod-1344,0,inf,72.0,121,176,810
636,openb-pod-2759,0,inf,4246.0,6573,10887,470
637,openb-pod-2894,0,inf,11483749.0,20687476,29521314,470
638,openb-pod-2849,0,inf,1661.0,2538,4386,650
639,openb-pod-3065,0,inf,1194.0,2230,2908,810
640,openb-pod-3066,0,inf,150.0,241,362,810
641,openb-pod-2025,0,inf,3238836.0,6113455,7836332,470
642,openb-pod-2582,0,inf,8794.0,15423,23350,320
643,openb-pod-3141,0,inf,11506049.0,19839712,30533034,470
644,openb-pod-2147,0,inf,10350354.0,15453519,24911090,230
645,openb-pod-1346,0,inf,1315.0,2127,3160,460
646,openb-pod-3051,0,inf,4505.0,7076,11835,320
647,openb-pod-2067,0,inf,10263012.0,17984925,25905932,470
648,openb-pod-1321,0,inf,12202823.0,18299834,29705001,810
649,openb-pod-2956,0,inf,1171.0,2157,2878,810
650,openb-pod-2341,0,inf,10927377.0,16267795,28361168,220
651,openb-pod-1926,0,inf,1119.0,1925,2918,810
652,openb-pod-1735,0,inf,1974.0,3241,4774,320
653,openb-pod-3100,0,inf,12424351.0,21078665,30742790,320
654,openb-pod-1681,0,inf,12450592.0,18803495,33093636,810
655,openb-pod-3013,0,inf,240.0,443,580,320
656,openb-pod-1514,0,inf,60.0,104,147,810
657,openb-pod-3221,0,inf,12448524.0,19519750,31648549,470
658,openb-pod-2719,0,inf,11573587.0,16733867,30774130,470
659,openb-pod-2316,0,inf,12273894.0,24342102,30560510,470
660,openb-pod-2465,0,inf,3596.0,5408,9536,480
661,openb-pod-1759,0,inf,1046.0,1548,2584,470
662,openb-pod-2340,0,inf,1109.0,1844,2806,470
663,openb-pod-1863,0,inf,11691668.0,16524931,29742577,470
664,openb-pod-1306,0,2496.0,1636.0,2975,4081,470
665,openb-pod-2633,0,inf,4278.0,7332,10453,220
666,openb-pod-2498,0,inf,75073.0,112012,192913,320
667,openb-pod-1258,0,inf,12451290.0,17848614,30865079,320
668,openb-pod-2586,0,inf,7730.0,11244,19646,650
669,openb-pod-2300,0,inf,1067.0,1751,2594,320
670,openb-pod-1800,0,inf,2625.0,4213,6478,470
671,openb-pod-2476,0,inf,12370642.0,23681585,31451041,470
672,openb-pod-2433,0,18233106.0,11849476.0,21058546,29505244,470
673,openb-pod-3149,0,inf,4380.0,7456,11563,320
674,openb-pod-3139,0,inf,11035577.0,19157398,27882667,470
675,openb-pod-2543,0,inf,912.0,1589,2228,650
676,openb-pod-3162,0,inf,3290.0,4909,8744,470
677,openb-pod-1348,0,inf,12088609.0,20923042,30427144,470
678,openb-pod-1365,0,inf,7389.0,11081,19416,220
679,openb-pod-1774,0,inf,11482.0,21811,29712,320
680,openb-pod-2784,0,inf,9666773.0,16319087,24696096,470
681,openb-pod-2868,0,inf,1456.0,2209,3591,320
682,openb-pod-1106,0,inf,11220420.0,20659187,27131518,810
683,openb-pod-2530,0,inf,753.0,1413,1826,810
684,openb-pod-1744,0,inf,11760614.0,17508725,28245923,470
685,openb-pod-3020,0,inf,10476787.0,15785325,27038236,470
686,openb-pod-2696,0,30824.0,10597.0,18422,25783,320
687,openb-pod-2997,0,inf,12198.0,23900,30784,320
688,openb-pod-1399,0,inf,10782068.0,16925812,27519028,470
689,openb-pod-1445,0,inf,4939.0,8600,12398,320
690,openb-pod-1466,0,inf,11261189.0,17967357,29101457,470
691,openb-pod-2115,0,inf,1692.0,3180,4072,460
692,openb-pod-2706,0,inf,25439.0,48032,66290,460
693,openb-pod-1139,0,inf,150.0,253,371,810
694,openb-pod-2669,0,inf,10879810.0,15872427,27133934,470
695,openb-pod-2441,0,inf,12446355.0,24334162,30012979,470
696,openb-pod-2194,0,inf,1124.0,1682,2780,810
697,openb-pod-2885,0,inf,1151.0,1670,2842,320
698,openb-pod-2336,0,inf,19735.0,28375,48474,810
699,openb-pod-1192,0,inf,282.0,517,683,810
700,openb-pod-1929,0,2232.0,1051.0,2085,2650,470
701,openb-pod-2644,0,inf,2968.0,5086,7623,320
702,openb-pod-1377,0,inf,11522639.0,18897466,27848695,590
703,openb-pod-1810,0,inf,1694.0,2882,4400,650
704,openb-pod-1914,0,inf,3914.0,5911,10260,810
705,openb-pod-1983,0,21991582.0,10798510.0,20011778,26574194,810
706,openb-pod-3220,0,7111.0,4188.0,6109,11009,810
707,openb-pod-1941,0,inf,9784911.0,18014415,24190475,230
708,openb-pod-2339,0,inf,4837.0,7294,12394,320
709,openb-pod-1589,0,inf,1528.0,2199,3736,460
710,openb-pod-2794,0,2030.0,1230.0,2365,3196,370
711,openb-pod-3314,0,inf,1196.0,2039,2891,810
712,openb-pod-3030,0,inf,12246522.0,20734028,31143272,810
713,openb-pod-1949,0,inf,1083.0,1552,2654,810
714,openb-pod-2940,0,inf,1119.0,2184,2689,810
715,openb-pod-1122,0,inf,4275.0,6822,11326,470
716,openb-pod-2446,0,inf,5160.0,10106,12790,320
717,openb-pod-3074,0,inf,7748.0,13371,19247,470
718,openb-pod-1515,0,10885.0,5653.0,9614,13745,810
719,openb-pod-1440,0,inf,15092.0,23399,39219,810
720,openb-pod-2328,0,inf,2700.0,5073,6875,460
721,openb-pod-2642,0,inf,42576.0,64770,105207,810
722,openb-pod-3112,0,inf,2586.0,4704,6573,230
723,openb-pod-1194,0,inf,11512024.0,17152468,30312125,470
724,openb-pod-1721,0,inf,2249.0,4227,5898,230
725,openb-pod-2897,0,inf,6241.0,11519,15744,320
726,openb-pod-2657,0,inf,1125.0,2110,2803,590
727,openb-pod-2040,0,inf,68.0,104,171,650
728,openb-pod-3211,0,inf,1131.0,1604,2833,810
729,openb-pod-2816,0,inf,2377.0,4679,6205,650
730,openb-pod-3131,0,3179.0,1384.0,2256,3455,810
731,openb-pod-2260,0,inf,48850.0,91470,118566,320
732,openb-pod-1424,0,4900.0,2040.0,4020,5001,650
733,openb-pod-3108,0,inf,2371.0,4111,5706,460
734,openb-pod-2550,0,inf,12287594.0,17397644,32169133,470
735,openb-pod-1858,0,inf,1301.0,2176,3227,810
736,openb-pod-1131,0,297.0,104.0,156,259,230
737,openb-pod-1188,0,inf,2300.0,4092,6054,470
738,openb-pod-2826,0,inf,3100.0,6090,7960,110
739,openb-pod-3215,0,inf,11848614.0,22928218,31252976,470
740,openb-pod-1481,0,inf,5673.0,8514,13723,320
741,openb-pod-2478,0,inf,12365595.0,18526197,31202514,470
742,openb-pod-2108,0,inf,780.0,1541,1976,460
743,openb-pod-2148,0,9050.0,3441.0,5546,8935,220
744,openb-pod-2048,0,inf,7240.0,11429,18589,220
745,openb-pod-1143,0,inf,11181555.0,16334575,28666798,470
746,openb-pod-1407,0,inf,9785790.0,17634097,25976004,230
747,openb-pod-1818,0,inf,12302842.0,20260762,30997742,470
748,openb-pod-2984,0,inf,1148.0,2115,3039,320
749,openb-pod-1850,0,inf,13570.0,25236,34037,320
750,openb-pod-3234,0,inf,2590.0,3664,6854,650
751,openb-pod-1239,0,inf,4440.0,6790,11520,160
752,openb-pod-2460,0,inf,12339504.0,19306844,31508109,470
753,openb-pod-1577,0,inf,13974.0,27682,34771,810
754,openb-pod-2466,0,inf,11182972.0,17514979,29709322,470
755,openb-pod-2597,0,inf,1144.0,1902,2870,590
756,openb-pod-3330,0,inf,185.0,347,471,810
757,openb-pod-2500,0,inf,2100.0,4199,5328,590
758,openb-pod-1820,0,inf,13079.0,21570,34145,650
759,openb-pod-2326,0,inf,57.0,97,148,550
760,openb-pod-2640,0,inf,12674.0,25251,33332,230
761,openb-pod-2918,0,inf,6069.0,10329,14725,320
762,openb-pod-2452,0,inf,7231.0,12516,18621,330
763,openb-pod-1777,0,inf,11106403.0,16164092,28569428,470
764,openb-pod-1098,0,inf,11385001.0,17297943,27788398,470
765,openb-pod-3256,0,inf,6875.0,12339,17974,650
766,openb-pod-1727,0,inf,3580.0,6271,8611,470
767,openb-pod-2767,0,49579.0,27409.0,51191,70721,320
768,openb-pod-1714,0,inf,11773680.0,18420992,29070810,470
769,openb-pod-2053,0,inf,11169152.0,21881056,28203539,470
770,openb-pod-2848,0,inf,8146.0,11674,21217,320
771,openb-pod-2525,0,inf,2212.0,4360,5872,810
772,openb-pod-3165,0,24572816.0,10005632.0,16877862,26106637,470
773,openb-pod-1168,0,inf,1958.0,2962,4741,470
774,openb-pod-3055,0,6661.0,3118.0,5089,7575,320
775,openb-pod-2965,0,inf,1048.0,2082,2550,810
776,openb-pod-1580,0,inf,1121.0,1918,2792,810
777,openb-pod-3169,0,inf,12297900.0,21995691,30012783,650
778,openb-pod-1659,0,inf,29.0,53,74,550
779,openb-pod-1678,0,inf,12243068.0,17169641,32541709,470
780,openb-pod-2844,0,inf,4200.0,6743,10202,320
781,openb-pod-3186,0,inf,11106226.0,20253508,27535093,470
782,openb-pod-1204,0,inf,147.0,277,358,810
783,openb-pod-2892,0,inf,2305.0,4071,5831,650
784,openb-pod-2276,0,inf,70080.0,106820,179344,460
