,job_name,norm_job_submit_time,ddl,A100,GTX2080Ti,V100,gpu_milli
785,openb-pod-2125,0,inf,11498911.0,20437889,28688345,590
786,openb-pod-1312,0,inf,26.0,49,62,550
787,openb-pod-1968,0,inf,1741.0,2807,4492,460
788,openb-pod-3292,0,inf,3772.0,7254,9915,470
789,openb-pod-2687,0,inf,1135.0,1615,2898,810
790,openb-pod-1992,0,inf,2580.0,3897,6762,460
791,openb-pod-1504,0,inf,1446.0,2624,3591,370
792,openb-pod-3401,0,inf,12344722.0,20058876,31286547,230
793,openb-pod-2270,0,inf,1799.0,2784,4347,460
794,openb-pod-1320,0,inf,14927.0,26404,37514,810
795,openb-pod-1807,0,inf,14.0,25,33,810
796,openb-pod-2471,0,inf,40405.0,80463,101777,320
797,openb-pod-1403,0,inf,12217212.0,21270880,31636624,590
798,openb-pod-3328,0,inf,2035.0,3762,5139,470
799,openb-pod-2257,0,inf,11680808.0,17304157,30510323,810
800,openb-pod-3048,0,inf,12298586.0,20790051,32682131,810
801,openb-pod-1542,0,inf,1051.0,1745,2597,320
802,openb-pod-1874,0,inf,10347163.0,15063321,27294579,470
803,openb-pod-1210,0,inf,1250.0,2421,3121,810
804,openb-pod-2886,0,26677936.0,12429487.0,22294617,31974698,320
805,openb-pod-1340,0,inf,12085346.0,19278605,30296568,470
806,openb-pod-1115,0,inf,1205.0,1949,2986,810
807,openb-pod-3003,0,inf,5641.0,7997,14384,320
808,openb-pod-2294,0,inf,12031693.0,17389381,30512707,470
809,openb-pod-1468,0,inf,14776.0,29442,36700,320
810,openb-pod-2124,0,inf,1517.0,2251,3833,470
811,openb-pod-3076,0,inf,114035.0,177280,290014,810
812,openb-pod-2578,0,71548.0,35380.0,62954,87513,810
813,openb-pod-1791,0,inf,11389403.0,19208214,30005642,470
814,openb-pod-1573,0,inf,1135.0,2228,2815,160
815,openb-pod-1181,0,inf,1772.0,2612,4411,650
816,openb-pod-2380,0,inf,11132062.0,18755802,27657192,470
817,openb-pod-2301,0,inf,13638.0,21220,34396,650
818,openb-pod-2865,0,inf,109582.0,170852,274567,810
819,openb-pod-3072,0,inf,9834738.0,15195089,23941358,470
820,openb-pod-2813,0,inf,14230.0,20153,36974,220
821,openb-pod-2697,0,inf,2010.0,3365,5235,810
822,openb-pod-1887,0,inf,23097.0,41886,56840,320
823,openb-pod-2845,0,inf,6278.0,11452,15735,810
824,openb-pod-1950,0,inf,11853302.0,19759187,31529632,470
825,openb-pod-2360,0,inf,1166.0,1811,2960,370
826,openb-pod-3031,0,inf,12274595.0,17504555,32540628,590
827,openb-pod-2874,0,inf,1448.0,2415,3619,470
828,openb-pod-1439,0,inf,108.0,172,261,470
829,openb-pod-3079,0,inf,1904.0,3725,4732,650
830,openb-pod-1161,0,3107.0,2401.0,3590,5780,460
831,openb-pod-3303,0,inf,1190.0,1732,2923,650
832,openb-pod-1345,0,inf,4836.0,9600,12712,810
833,openb-pod-3099,0,inf,66163.0,130813,171649,460
834,openb-pod-1684,0,inf,1967.0,3473,5231,470
835,openb-pod-2643,0,inf,98.0,143,252,470
836,openb-pod-2945,0,7713.0,4342.0,7806,11534,110
837,openb-pod-1563,0,inf,10728045.0,15456339,28087813,470
838,openb-pod-2770,0,inf,1126.0,2033,2935,320
839,openb-pod-2976,0,inf,3772.0,6709,9189,320
840,openb-pod-2717,0,inf,26641.0,49103,65533,320
841,openb-pod-2612,0,inf,12113312.0,23328680,29530607,470
842,openb-pod-2522,0,inf,2220.0,4179,5588,160
843,openb-pod-1275,0,inf,3439.0,6657,8415,590
844,openb-pod-3181,0,inf,11407270.0,20750618,28439935,320
845,openb-pod-2930,0,inf,1182.0,2039,2991,470
846,openb-pod-2888,0,inf,12298290.0,21352507,31325061,650
847,openb-pod-2645,0,inf,1095.0,1606,2689,230
848,openb-pod-3203,0,inf,11727148.0,21369730,29814192,470
849,openb-pod-1961,0,inf,11778983.0,22670684,29971954,470
850,openb-pod-2520,0,inf,243.0,368,606,470
851,openb-pod-1090,0,inf,17013.0,27871,41835,220
852,openb-pod-1909,0,inf,12333945.0,24537396,32720716,470
853,openb-pod-3036,0,inf,65758.0,120957,168378,320
854,openb-pod-2577,0,inf,9834829.0,16572668,24920119,470
855,openb-pod-3120,0,inf,1245.0,2285,3279,650
856,openb-pod-2966,0,inf,10263010.0,18803471,26054688,470
857,openb-pod-1901,0,inf,1213.0,2389,3026,470
858,openb-pod-2432,0,inf,10177341.0,16782095,24469633,470
859,openb-pod-2998,0,inf,11015138.0,20877250,28969922,470
860,openb-pod-1958,0,inf,12475899.0,24409412,31581547,460
861,openb-pod-2650,0,inf,9876315.0,19033936,25533836,470
862,openb-pod-1974,0,inf,2708.0,4350,7201,650
863,openb-pod-2145,0,780021.0,294651.0,471023,780664,220
864,openb-pod-3152,0,inf,12292039.0,24298569,31699024,470
865,openb-pod-3145,0,inf,17861.0,33322,43012,810
866,openb-pod-2275,0,inf,2863.0,4264,7233,470
867,openb-pod-2165,0,inf,11095584.0,15888974,27970775,470
868,openb-pod-2895,0,inf,10216930.0,18587740,26176880,230
869,openb-pod-2295,0,inf,1725.0,2610,4554,470
870,openb-pod-2435,0,inf,11939175.0,18918233,30356825,650
871,openb-pod-1343,0,inf,11841.0,21614,28966,470
872,openb-pod-3192,0,inf,3648.0,6779,8968,470
873,openb-pod-2494,0,inf,5091.0,7488,12706,320
874,openb-pod-3245,0,76207.0,25700.0,42259,62651,220
875,openb-pod-2510,0,26857382.0,9676707.0,16268803,24562771,230
876,openb-pod-2003,0,inf,5410.0,10615,13636,320
877,openb-pod-3160,0,inf,9869497.0,17175578,25288340,470
878,openb-pod-2140,0,inf,8913.0,12867,23468,220
879,openb-pod-2527,0,inf,12651.0,24281,31737,810
880,openb-pod-3064,0,inf,1316.0,2062,3352,650
881,openb-pod-1292,0,inf,6260.0,9864,15101,480
882,openb-pod-1649,0,inf,12833.0,23091,33973,810
883,openb-pod-3183,0,inf,12375266.0,24100853,29913693,470
884,openb-pod-2549,0,inf,161.0,230,409,810
885,openb-pod-1854,0,23628.0,8273.0,11883,21352,470
886,openb-pod-1745,0,inf,1172.0,1819,2937,810
887,openb-pod-2502,0,inf,72698.0,102502,189767,220
888,openb-pod-2191,0,inf,22864.0,40407,60546,320
889,openb-pod-2201,0,inf,1453.0,2893,3509,650
890,openb-pod-1796,0,inf,337.0,552,857,810
891,openb-pod-2063,0,inf,575.0,1064,1403,810
892,openb-pod-1848,0,inf,3575.0,7066,8892,650
893,openb-pod-1376,0,inf,1131.0,1720,2744,650
894,openb-pod-3397,0,inf,370.0,569,888,470
895,openb-pod-3291,0,inf,11789144.0,18032721,30956673,470
896,openb-pod-2636,0,inf,5467.0,9295,14143,650
897,openb-pod-2665,0,inf,76.0,138,196,320
898,openb-pod-1946,0,inf,1170.0,1703,2830,480
899,openb-pod-2514,0,inf,1056.0,1876,2576,320
900,openb-pod-1500,0,inf,1379.0,2522,3320,460
901,openb-pod-1441,0,inf,10957201.0,20853939,28430967,810
902,openb-pod-2810,0,inf,12448667.0,18922898,32989925,470
903,openb-pod-3288,0,inf,9834248.0,14183940,23779574,230
904,openb-pod-1419,0,inf,40.0,61,99,550
905,openb-pod-1314,0,inf,6058.0,11372,15898,470
906,openb-pod-1417,0,4810.0,3843.0,6233,9397,470
907,openb-pod-2029,0,inf,208.0,399,548,810
908,openb-pod-2211,0,inf,12178232.0,21907565,31834638,470
909,openb-pod-3057,0,inf,3655.0,6049,9147,650
910,openb-pod-2227,0,inf,7721.0,11518,20374,470
911,openb-pod-1658,0,inf,6443.0,11234,16167,320
912,openb-pod-1169,0,inf,189.0,265,480,470
913,openb-pod-1426,0,9603.0,7443.0,12864,19083,320
914,openb-pod-1546,0,inf,12341941.0,21371086,29839274,650
915,openb-pod-2420,0,inf,10371.0,16134,26155,470
916,openb-pod-1506,0,inf,1702.0,3129,4297,590
917,openb-pod-1792,0,inf,9839465.0,19546526,25291648,470
918,openb-pod-1636,0,58739.0,43251.0,73844,108447,320
919,openb-pod-2656,0,inf,320.0,579,799,810
920,openb-pod-2307,0,inf,3034.0,5108,8022,470
921,openb-pod-2394,0,inf,2036.0,3243,4889,160
922,openb-pod-2694,0,inf,12336430.0,19285217,31169923,470
923,openb-pod-2245,0,inf,11728507.0,16607448,31192877,470
924,openb-pod-1319,0,inf,20604.0,34841,51395,160
925,openb-pod-2411,0,inf,10987645.0,16416012,27054798,320
926,openb-pod-2569,0,inf,12264714.0,21239358,29581964,470
927,openb-pod-2929,0,inf,18173.0,33264,44077,810
928,openb-pod-3250,0,inf,216.0,338,570,810
929,openb-pod-1651,0,inf,59003.0,93095,149696,810
930,openb-pod-1117,0,inf,263.0,493,683,320
931,openb-pod-2272,0,inf,12019359.0,19474997,31567843,590
932,openb-pod-2821,0,inf,4344.0,8252,10987,320
933,openb-pod-3101,0,inf,1080.0,1521,2749,460
934,openb-pod-2571,0,inf,10616917.0,19003943,26851163,650
935,openb-pod-2377,0,inf,21304.0,35756,54499,220
936,openb-pod-3011,0,25796012.0,10607428.0,17324188,27884705,810
937,openb-pod-1329,0,inf,13786.0,22058,34719,320
938,openb-pod-1395,0,inf,133.0,243,343,810
939,openb-pod-2474,0,35703956.0,12330126.0,24335356,31785335,470
940,openb-pod-1361,0,inf,1014.0,1469,2513,810
941,openb-pod-2236,0,inf,3886.0,6053,10298,810
942,openb-pod-2747,0,inf,10035935.0,15003954,26393068,470
943,openb-pod-1786,0,inf,2276.0,4535,5501,810
944,openb-pod-2064,0,inf,9625.0,16199,25004,220
945,openb-pod-1431,0,inf,10897874.0,18286109,26929002,470
946,openb-pod-1552,0,inf,2895.0,4245,7034,320
947,openb-pod-3260,0,inf,9859914.0,18362081,24748734,230
948,openb-pod-3398,0,2161.0,1058.0,2053,2598,470
949,openb-pod-1253,0,inf,12033419.0,18730839,30732939,470
950,openb-pod-3251,0,inf,2259.0,4411,5578,160
951,openb-pod-1437,0,inf,1389.0,2322,3590,160
952,openb-pod-2354,0,inf,106344.0,206624,263764,320
953,openb-pod-3355,0,inf,10811.0,20265,26746,320
954,openb-pod-1780,0,inf,1142.0,1964,2881,460
955,openb-pod-1480,0,inf,11752712.0,21717888,29804289,650
956,openb-pod-1671,0,inf,10519145.0,18776038,25406447,320
957,openb-pod-3104,0,inf,40717.0,58733,103601,320
958,openb-pod-2823,0,inf,11734580.0,20964520,30978179,650
959,openb-pod-3140,0,inf,11494786.0,20844316,27645761,810
960,openb-pod-2357,0,inf,10012510.0,14580262,24305073,810
961,openb-pod-2974,0,inf,3403.0,6213,8630,810
962,openb-pod-1790,0,33037144.0,11245529.0,19765299,28958961,470
963,openb-pod-1274,0,inf,1021.0,1609,2645,460
964,openb-pod-1630,0,inf,95.0,175,237,470
965,openb-pod-1355,0,inf,7092.0,12877,17818,810
966,openb-pod-2883,0,inf,11557672.0,17832144,29981792,650
967,openb-pod-1285,0,inf,1165.0,2001,3026,370
968,openb-pod-2078,0,inf,2114.0,4194,5222,470
969,openb-pod-3081,0,inf,1590.0,2776,3944,810
970,openb-pod-2229,0,inf,4296.0,6504,11398,220
971,openb-pod-2355,0,inf,4058.0,8027,10639,470
972,openb-pod-2291,0,inf,7799.0,12806,18874,460
973,openb-pod-3227,0,inf,10390384.0,16195012,27140093,230
974,openb-pod-1981,0,inf,12414699.0,20604645,31862852,810
975,openb-pod-1430,0,inf,10586.0,20385,26185,320
976,openb-pod-2994,0,19339.0,9688.0,15957,23614,470
977,openb-pod-3133,0,inf,18402.0,28827,46865,160
978,openb-pod-1311,0,inf,10444870.0,17618524,26617513,470
979,openb-pod-1158,0,inf,3510.0,5207,9311,810
980,openb-pod-2315,0,inf,10518394.0,18401499,26615567,220
981,openb-pod-2947,0,inf,1086.0,2119,2874,470
982,openb-pod-3174,0,inf,3877.0,5776,9432,220
983,openb-pod-3230,0,inf,10030693.0,17471445,24223362,590
984,openb-pod-1670,0,11428.0,4064.0,7286,10085,50
985,openb-pod-1271,0,inf,10964366.0,17937893,28479621,470
986,openb-pod-1942,0,inf,10353834.0,20261947,27460284,550
987,openb-pod-1373,0,inf,10737021.0,15276158,26731876,470
988,openb-pod-3102,0,inf,11494054.0,19243116,27949444,810
989,openb-pod-1489,0,inf,9036.0,13343,22392,220
990,openb-pod-2567,0,inf,11562242.0,16394052,28652255,470
991,openb-pod-2086,0,inf,12451353.0,20730788,31263819,320
992,openb-pod-3357,0,inf,1421.0,2108,3415,650
993,openb-pod-1910,0,inf,6693.0,12621,17437,320
994,openb-pod-1875,0,inf,1208.0,2166,3157,810
995,openb-pod-2618,0,inf,33297.0,65497,88532,810
996,openb-pod-1732,0,inf,11493614.0,19025925,29986519,650
997,openb-pod-2149,0,inf,165411.0,244428,408268,550
998,openb-pod-1434,0,inf,13064.0,20285,33166,470
999,openb-pod-1822,0,inf,10.0,17,24,810
1000,openb-pod-2946,0,inf,1217.0,2222,3221,650
1001,openb-pod-2008,0,inf,7365.0,12800,18269,320
1002,openb-pod-1905,0,inf,1542.0,2723,3781,470
1003,openb-pod-2118,0,inf,11828706.0,19315558,29091524,470
1004,openb-pod-2774,0,inf,10927584.0,16817687,28932311,470
1005,openb-pod-1730,0,inf,9750.0,18940,24322,810
1006,openb-pod-2900,0,inf,12359890.0,22544037,30498404,810
1007,openb-pod-2172,0,inf,12348721.0,22740102,30533148,810
1008,openb-pod-2677,0,inf,6936.0,11025,18125,230
1009,openb-pod-2173,0,inf,78199.0,114712,188634,550
1010,openb-pod-1574,0,inf,1474.0,2603,3649,810
1011,openb-pod-2950,0,inf,48212.0,91785,124674,160
1012,openb-pod-3078,0,inf,14.0,22,35,810
1013,openb-pod-2349,0,30905916.0,12230491.0,23275066,30322126,470
1014,openb-pod-1939,0,inf,938.0,1742,2318,810
1015,openb-pod-1667,0,inf,12199029.0,17583264,29886961,810
1016,openb-pod-3381,0,inf,12370464.0,22549003,30020062,810
1017,openb-pod-1190,0,inf,10869950.0,18552816,27393865,650
1018,openb-pod-1147,0,34942432.0,12381701.0,20552469,32051168,810
1019,openb-pod-2060,0,inf,9153.0,13323,22420,320
1020,openb-pod-1215,0,inf,27698.0,49077,68652,810
1021,openb-pod-1189,0,inf,9592964.0,18607931,24610112,320
1022,openb-pod-2742,0,inf,11602582.0,22291914,29031513,470
1023,openb-pod-2483,0,inf,11167875.0,18532644,28498655,470
1024,openb-pod-2223,0,inf,1074.0,1731,2597,810
1025,openb-pod-1923,0,inf,1016.0,1952,2555,810
1026,openb-pod-3345,0,inf,12447246.0,23767655,32893362,320
1027,openb-pod-1342,0,inf,12188967.0,18097274,31370995,810
1028,openb-pod-3395,0,inf,3189.0,6047,7676,160
1029,openb-pod-1497,0,12970.0,8831.0,13378,22849,220
1030,openb-pod-2153,0,inf,15235.0,26210,37497,320
1031,openb-pod-1963,0,inf,3161.0,4998,7777,810
1032,openb-pod-3212,0,inf,187120.0,326344,468943,810
1033,openb-pod-1838,0,inf,25559.0,43538,61685,320
1034,openb-pod-3043,0,27409.0,11166.0,20966,26874,810
1035,openb-pod-2405,0,inf,58718.0,93035,150627,810
1036,openb-pod-1267,0,16204.0,13204.0,19316,34289,320
1037,openb-pod-1902,0,inf,2175.0,4130,5604,160
1038,openb-pod-1982,0,inf,12178130.0,18417181,31028283,470
1039,openb-pod-1183,0,inf,3024.0,5414,7392,160
1040,openb-pod-2814,0,inf,7026.0,11717,18239,470
1041,openb-pod-1813,0,inf,10823.0,20158,27676,470
1042,openb-pod-2105,0,inf,11563162.0,20987930,30167959,590
1043,openb-pod-3069,0,inf,6835.0,12924,16418,650
1044,openb-pod-2804,0,inf,27916.0,55004,71506,160
1045,openb-pod-3261,0,inf,3614.0,6947,9068,160
1046,openb-pod-2056,0,inf,28866.0,57291,72238,810
1047,openb-pod-2228,0,inf,4222.0,7433,10257,650
1048,openb-pod-2792,0,inf,2598.0,4264,6343,110
1049,openb-pod-1713,0,20850248.0,9856998.0,18026204,24356912,230
1050,openb-pod-1609,0,inf,2879.0,5328,7378,160
1051,openb-pod-2319,0,inf,11463.0,20419,27916,810
1052,openb-pod-1499,0,inf,12360274.0,18116436,31719325,470
1053,openb-pod-3090,0,inf,2026.0,3479,5263,160
1054,openb-pod-2393,0,inf,12426132.0,22303367,31829429,320
1055,openb-pod-1662,0,inf,7985.0,13483,20081,470
1056,openb-pod-1615,0,inf,1561.0,2949,3821,470
1057,openb-pod-1633,0,inf,1855.0,3448,4682,460
1058,openb-pod-1541,0,inf,133432.0,197431,325946,810
1059,openb-pod-1578,0,inf,9597128.0,17593507,25110527,470
1060,openb-pod-3365,0,inf,11671808.0,17975964,29965599,230
1061,openb-pod-2134,0,inf,10013815.0,14052699,26602433,470
1062,openb-pod-2762,0,inf,1220.0,2248,3186,230
1063,openb-pod-2129,0,inf,1350.0,2645,3490,460
1064,openb-pod-2293,0,inf,12423654.0,22510601,32340709,320
1065,openb-pod-3049,0,inf,27968.0,46991,69067,220
1066,openb-pod-3122,0,inf,1796.0,2595,4356,470
1067,openb-pod-1881,0,inf,10422.0,18168,25437,810
1068,openb-pod-2675,0,inf,193496.0,349799,489481,460
1069,openb-pod-1366,0,inf,11084834.0,19614952,28864055,470
1070,openb-pod-1100,0,inf,10964703.0,19396662,26415370,470
1071,openb-pod-3097,0,inf,18457.0,35512,47790,320
1072,openb-pod-1793,0,inf,2510.0,4356,6561,110
1073,openb-pod-1255,0,inf,11790325.0,17342107,31243328,470
1074,openb-pod-3134,0,inf,12332764.0,22345464,31268950,470
1075,openb-pod-1673,0,inf,203.0,314,527,810
1076,openb-pod-3363,0,inf,12507.0,18331,32551,650
1077,openb-pod-1303,0,inf,56.0,79,137,650
1078,openb-pod-1594,0,inf,11479287.0,20727617,29961399,470
1079,openb-pod-1349,0,inf,11216885.0,20731760,27912325,470
1080,openb-pod-1243,0,inf,10519840.0,18879319,26673338,320
1081,openb-pod-2082,0,inf,10704.0,17323,27758,220
1082,openb-pod-3359,0,inf,10374972.0,18795744,25374071,470
1083,openb-pod-1953,0,inf,12274687.0,18122486,32033337,470
1084,openb-pod-2958,0,inf,12095550.0,17157910,30984194,470
1085,openb-pod-1203,0,inf,10455402.0,17444996,26054055,320
1086,openb-pod-2391,0,inf,55754.0,110285,139165,110
1087,openb-pod-2630,0,inf,2591.0,3800,6767,370
1088,openb-pod-1246,0,inf,10518979.0,15880532,26790060,320
1089,openb-pod-1364,0,inf,11679830.0,17762650,29872394,650
1090,openb-pod-3265,0,inf,1084.0,1898,2729,470
1091,openb-pod-1993,0,inf,10221456.0,18592638,26335926,230
1092,openb-pod-2225,0,inf,49516.0,84753,131514,270
1093,openb-pod-1629,0,inf,12288201.0,17868737,31977454,470
1094,openb-pod-2551,0,inf,9896.0,19443,25827,810
1095,openb-pod-1676,0,inf,152.0,280,372,810
1096,openb-pod-1830,0,inf,2828.0,4757,7206,470
1097,openb-pod-1262,0,inf,12298237.0,23943861,32483327,810
1098,openb-pod-1845,0,inf,10958845.0,20978930,26950938,470
1099,openb-pod-1639,0,inf,10523235.0,15296320,27128333,230
1100,openb-pod-2628,0,1334.0,1091.0,1633,2729,810
1101,openb-pod-2922,0,inf,9686516.0,14165073,24742236,810
1102,openb-pod-2457,0,229.0,151.0,246,394,810
1103,openb-pod-2298,0,inf,12359493.0,18078538,29805153,810
1104,openb-pod-1701,0,inf,7023.0,10208,18376,810
1105,openb-pod-3305,0,567715.0,235236.0,407090,612897,810
1106,openb-pod-2553,0,inf,1135.0,2130,2991,810
1107,openb-pod-1288,0,inf,28462.0,46122,69833,810
1108,openb-pod-2501,0,inf,1496.0,2489,3941,330
1109,openb-pod-2461,0,inf,12389813.0,18085879,30706170,810
1110,openb-pod-1582,0,inf,1550.0,2467,4075,650
1111,openb-pod-1149,0,inf,1197.0,2357,2938,460
1112,openb-pod-1151,0,inf,12181866.0,22976383,30613207,470
1113,openb-pod-2857,0,inf,10214942.0,16892609,26636945,230
1114,openb-pod-2184,0,inf,374115.0,669773,920777,110
1115,openb-pod-3279,0,inf,5456.0,9135,13335,220
1116,openb-pod-3063,0,inf,10195375.0,15287384,27091030,230
1117,openb-pod-3185,0,inf,1302.0,2292,3209,160
1118,openb-pod-1211,0,inf,1315.0,2326,3191,320
1119,openb-pod-2911,0,inf,86.0,139,217,810
1120,openb-pod-1231,0,inf,2113.0,3034,5128,470
1121,openb-pod-2368,0,inf,2898.0,4349,7384,810
1122,openb-pod-3267,0,inf,13274.0,22694,34037,810
1123,openb-pod-2982,0,inf,1072.0,1940,2804,810
1124,openb-pod-3089,0,7436.0,4294.0,7266,11360,320
1125,openb-pod-2332,0,15954564.0,10992339.0,19940583,26447633,470
1126,openb-pod-1486,0,inf,11939559.0,22420098,28704420,470
1127,openb-pod-2920,0,inf,3649.0,5504,9007,810
1128,openb-pod-2246,0,inf,4718.0,6823,11571,220
1129,openb-pod-3338,0,inf,12080276.0,21107392,32119614,470
1130,openb-pod-1220,0,inf,1216.0,2383,3223,650
1131,openb-pod-3159,0,inf,11759154.0,19188625,30977534,470
1132,openb-pod-2074,0,inf,1447.0,2777,3827,650
1133,openb-pod-3376,0,inf,3661.0,5718,9474,470
1134,openb-pod-1335,0,inf,243.0,468,593,810
1135,openb-pod-2763,0,18461649.0,10309975.0,18702775,27181585,470
1136,openb-pod-1628,0,7537.0,5365.0,9734,13168,320
1137,openb-pod-2113,0,inf,1213.0,1841,3123,230
1138,openb-pod-2135,0,inf,4928.0,9680,12483,320
1139,openb-pod-2087,0,inf,11220642.0,19066231,27585938,470
1140,openb-pod-2126,0,inf,11915491.0,22822344,31264253,470
1141,openb-pod-1712,0,inf,1123.0,1720,2875,810
1142,openb-pod-2395,0,inf,3371.0,5967,8761,650
1143,openb-pod-2863,0,inf,10014984.0,19698650,25708831,470
1144,openb-pod-1947,0,inf,9765274.0,16970488,23934048,470
1145,openb-pod-1483,0,inf,12113708.0,18707340,30643571,470
1146,openb-pod-2755,0,inf,153.0,273,373,810
1147,openb-pod-1693,0,inf,10609464.0,17820652,27778831,470
1148,openb-pod-1867,0,inf,15004.0,29608,39523,320
1149,openb-pod-1581,0,inf,14.0,26,36,590
1150,openb-pod-1330,0,inf,366.0,517,971,320
1151,openb-pod-1392,0,inf,11839065.0,17860471,30514554,470
1152,openb-pod-1623,0,inf,2324.0,3834,5751,320
1153,openb-pod-2753,0,inf,1022.0,1868,2490,650
1154,openb-pod-2231,0,inf,12431450.0,19435594,32054394,650
1155,openb-pod-1972,0,inf,11586152.0,22444460,28876703,470
1156,openb-pod-3001,0,5564.0,2323.0,3491,5938,810
1157,openb-pod-2065,0,inf,74653.0,145292,193742,810
1158,openb-pod-1301,0,inf,9753401.0,17750914,24055765,470
1159,openb-pod-1354,0,inf,201.0,282,526,810
1160,openb-pod-2712,0,935.0,397.0,670,979,810
1161,openb-pod-2404,0,inf,1854.0,2785,4883,470
1162,openb-pod-2771,0,inf,4468.0,7436,11874,470
1163,openb-pod-1326,0,24548515.0,10497376.0,20813973,26688080,160
1164,openb-pod-2783,0,inf,11698920.0,21838246,29962076,470
1165,openb-pod-1988,0,inf,1316.0,2540,3336,810
1166,openb-pod-1746,0,3444.0,1210.0,2402,2955,810
1167,openb-pod-1682,0,inf,11220067.0,22272715,29724013,650
